place,lat,lon,alt,from,to,nobs
Amsterdam,52.378,4.8971,11,2005-01-01,2024-06-27,7118
Berlino,52.52,13.4049,37,2005-01-01,2024-06-27,7118
Bologna,44.4949,11.3426,71,2005-01-01,2024-06-27,7118
Catania,37.5079,15.083,48,2005-01-01,2024-06-27,7118
Ferrara,44.837,11.619,15,2005-01-01,2024-06-27,7118
Milano,45.4647,9.1885,127,2005-01-01,2024-06-27,7118
Modena,44.646,10.926,41,2005-01-01,2024-06-27,7118
Oslo,59.9139,10.7523,21,2005-01-01,2024-06-27,7118
Palermo,38.1157,13.3613,32,2005-01-01,2024-06-27,7118
Parigi,48.8647,2.349,48,2005-01-01,2024-06-27,7118
Parma,44.801,10.328,68,2005-01-01,2024-06-27,7118
Piacenza,45.052,9.693,66,2005-01-01,2024-06-27,7118
Ravenna,44.42,12.207,3,2005-01-01,2024-06-27,7118
Reggio Emilia,44.697,10.629,63,2005-01-01,2024-06-27,7118
Riccione,43.9927,12.6623,12,2005-01-01,2024-06-27,7118
Rimini,44.059,12.569,11,2005-01-01,2024-06-27,7118
Roma,41.9028,12.4964,62,2005-01-01,2024-06-27,7118
Viterbo,42.4204,12.1075,1070,2005-01-01,2024-06-27,7118
